#Turbine    Time(s)    dt(s)    filtered rotor rotation rate(rpm)
2 20007.6 0.04 7.8318837

0 20007.64 0.04 7.7242128
1 20007.64 0.04 7.732056
2 20007.64 0.04 7.8303198

0 20007.68 0.04 7.7211796
1 20007.68 0.04 7.7299175
2 20007.68 0.04 7.82883

0 20007.72 0.04 7.7181216
1 20007.72 0.04 7.7277952
2 20007.72 0.04 7.8274011

0 20007.76 0.04 7.7150891
1 20007.76 0.04 7.7256946
2 20007.76 0.04 7.8260058

0 20007.8 0.04 7.7121243
1 20007.8 0.04 7.7236199
2 20007.8 0.04 7.8246078

0 20007.84 0.04 7.7092535
1 20007.84 0.04 7.7215759
2 20007.84 0.04 7.8231804

0 20007.88 0.04 7.7064778
1 20007.88 0.04 7.7195614
2 20007.88 0.04 7.8217262

0 20007.92 0.04 7.7037759
1 20007.92 0.04 7.7175624
2 20007.92 0.04 7.8202689

0 20007.96 0.04 7.7011155
1 20007.96 0.04 7.7155525
2 20007.96 0.04 7.818813

0 20008 0.04 7.6984621
1 20008 0.04 7.713503
2 20008 0.04 7.817327

0 20008.04 0.04 7.6957892
1 20008.04 0.04 7.7113947
2 20008.04 0.04 7.8157702

0 20008.08 0.04 7.6930844
1 20008.08 0.04 7.7092253
2 20008.08 0.04 7.8141155

0 20008.12 0.04 7.6903427
1 20008.12 0.04 7.7070062
2 20008.12 0.04 7.8123416

0 20008.16 0.04 7.6875617
1 20008.16 0.04 7.7047411
2 20008.16 0.04 7.8104196

0 20008.2 0.04 7.6847453
1 20008.2 0.04 7.702423
2 20008.2 0.04 7.8083241

0 20008.24 0.04 7.681913
1 20008.24 0.04 7.7000428
2 20008.24 0.04 7.8060545

0 20008.28 0.04 7.6790878
1 20008.28 0.04 7.6976036
2 20008.28 0.04 7.8036389

0 20008.32 0.04 7.6762878
1 20008.32 0.04 7.6951204
2 20008.32 0.04 7.8011322

0 20008.36 0.04 7.6735236
1 20008.36 0.04 7.6926069
2 20008.36 0.04 7.798605

0 20008.4 0.04 7.6708077
1 20008.4 0.04 7.6900657
2 20008.4 0.04 7.7961295

0 20008.44 0.04 7.668167
1 20008.44 0.04 7.6874896
2 20008.44 0.04 7.7937592

0 20008.48 0.04 7.6656523
1 20008.48 0.04 7.6848683
2 20008.48 0.04 7.7915152

0 20008.52 0.04 7.6633246
1 20008.52 0.04 7.6821973
2 20008.52 0.04 7.7893839

0 20008.56 0.04 7.6612169
1 20008.56 0.04 7.6794857
2 20008.56 0.04 7.7873338

0 20008.6 0.04 7.659309
1 20008.6 0.04 7.6767652
2 20008.6 0.04 7.7853383

0 20008.64 0.04 7.6575409
1 20008.64 0.04 7.6740915
2 20008.64 0.04 7.7833798

0 20008.68 0.04 7.6558364
1 20008.68 0.04 7.6715253
2 20008.68 0.04 7.7814414

0 20008.72 0.04 7.6541196
1 20008.72 0.04 7.6690948
2 20008.72 0.04 7.7795056

0 20008.76 0.04 7.6523248
1 20008.76 0.04 7.6667841
2 20008.76 0.04 7.7775564

0 20008.8 0.04 7.6504101
1 20008.8 0.04 7.6645578
2 20008.8 0.04 7.7755792

0 20008.84 0.04 7.6483751
1 20008.84 0.04 7.6623811
2 20008.84 0.04 7.7735588

0 20008.88 0.04 7.6462625
1 20008.88 0.04 7.6602192
2 20008.88 0.04 7.7714891

